timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1658257200,0.3747,0.2881,0.1932,0.0661,0.2382,0.2072,0.1182,0.0802,0.1038,0.1000,0.0932,0.0913
1658260800,0.3661,0.2909,0.1940,0.0663,0.2407,0.2081,0.1181,0.0805,0.1035,0.1004,0.0932,0.0915
1658264400,0.3585,0.2921,0.1944,0.0664,0.2427,0.2082,0.1177,0.0808,0.1031,0.1004,0.0935,0.0918
1658268000,0.3519,0.2927,0.1949,0.0665,0.2447,0.2087,0.1177,0.0811,0.1027,0.1005,0.0937,0.0922
1658271600,0.3460,0.2923,0.1952,0.0666,0.2453,0.2068,0.1167,0.0814,0.1022,0.0999,0.0941,0.0926
1658275200,0.3409,0.2919,0.1957,0.0667,0.2465,0.2067,0.1167,0.0817,0.1018,0.0998,0.0944,0.0930
1658278800,0.3364,0.2911,0.1955,0.0667,0.2475,0.2067,0.1163,0.0820,0.1013,0.0996,0.0948,0.0934
1658282400,0.3324,0.2902,0.1960,0.0667,0.2482,0.2068,0.1160,0.0822,0.1009,0.0995,0.0951,0.0938
1658286000,0.3288,0.2894,0.1964,0.0667,0.2489,0.2073,0.1159,0.0824,0.1005,0.0995,0.0955,0.0942
1658289600,0.3255,0.2884,0.1969,0.0667,0.2492,0.2074,0.1157,0.0827,0.1001,0.0993,0.0958,0.0945
1658293200,0.3221,0.2868,0.1968,0.0667,0.2490,0.2075,0.1155,0.0828,0.0996,0.0992,0.0961,0.0949
1658296800,0.3189,0.2852,0.1969,0.0666,0.2486,0.2074,0.1153,0.0830,0.0991,0.0991,0.0964,0.0952
1658300400,0.3160,0.2833,0.1963,0.0665,0.2510,0.2087,0.1151,0.0830,0.1012,0.0991,0.0966,0.0953
1658304000,0.3001,0.2692,0.1944,0.0664,0.2329,0.2001,0.1150,0.0829,0.1003,0.0988,0.0967,0.0953
1658307600,0.2956,0.2655,0.1928,0.0662,0.2306,0.1986,0.1147,0.0824,0.0997,0.0986,0.0964,0.0949
1658311200,0.2937,0.2609,0.1904,0.0659,0.2313,0.1973,0.1140,0.0817,0.1019,0.0981,0.0957,0.0942
1658314800,0.3343,0.2580,0.1895,0.0656,0.2306,0.2023,0.1155,0.0809,0.1016,0.0992,0.0948,0.0933
1658318400,0.3849,0.2549,0.1879,0.0654,0.2312,0.2025,0.1146,0.0802,0.1034,0.0988,0.0937,0.0924
1658322000,0.4078,0.2541,0.1876,0.0653,0.2289,0.2018,0.1147,0.0798,0.1026,0.0987,0.0931,0.0916
1658325600,0.4166,0.2568,0.1866,0.0653,0.2299,0.2017,0.1146,0.0795,0.1049,0.0986,0.0924,0.0910
1658329200,0.4197,0.2638,0.1855,0.0652,0.2286,0.2013,0.1146,0.0793,0.1042,0.0987,0.0919,0.0906
1658332800,0.4210,0.2734,0.1849,0.0652,0.2311,0.2022,0.1146,0.0791,0.1063,0.0991,0.0914,0.0902
1658336400,0.4221,0.2828,0.1850,0.0652,0.2323,0.2019,0.1144,0.0791,0.1057,0.0991,0.0910,0.0899
1658340000,0.4210,0.2924,0.1860,0.0652,0.2359,0.2028,0.1142,0.0792,0.1051,0.0993,0.0907,0.0897
1658343600,0.4177,0.3007,0.1868,0.0652,0.2400,0.2035,0.1140,0.0795,0.1046,0.0994,0.0905,0.0898
1658347200,0.4139,0.3070,0.1875,0.0653,0.2448,0.2045,0.1140,0.0798,0.1041,0.0996,0.0906,0.0900
1658350800,0.4048,0.3115,0.1883,0.0655,0.2496,0.2053,0.1139,0.0802,0.1036,0.0998,0.0907,0.0903
1658354400,0.3923,0.3139,0.1891,0.0656,0.2543,0.2063,0.1138,0.0806,0.1032,0.1000,0.0910,0.0907
1658358000,0.3812,0.3144,0.1898,0.0657,0.2581,0.2070,0.1136,0.0809,0.1026,0.1000,0.0912,0.0911
1658361600,0.3720,0.3135,0.1902,0.0658,0.2602,0.2048,0.1125,0.0813,0.1019,0.0988,0.0915,0.0916
1658365200,0.3648,0.3123,0.1910,0.0658,0.2623,0.2056,0.1127,0.0816,0.1014,0.0987,0.0918,0.0920
1658368800,0.3490,0.2970,0.1903,0.0658,0.2386,0.1980,0.1125,0.0818,0.1004,0.0984,0.0920,0.0924
1658372400,0.3434,0.2953,0.1901,0.0658,0.2432,0.1992,0.1123,0.0822,0.1026,0.0983,0.0922,0.0928
1658376000,0.3386,0.2932,0.1907,0.0658,0.2430,0.1992,0.1122,0.0825,0.1019,0.0981,0.0925,0.0932
1658379600,0.3337,0.2913,0.1913,0.0658,0.2430,0.1988,0.1121,0.0827,0.1012,0.0977,0.0927,0.0935
1658383200,0.3294,0.2891,0.1909,0.0657,0.2461,0.2003,0.1120,0.0828,0.1032,0.0978,0.0929,0.0938
1658386800,0.3248,0.2864,0.1900,0.0656,0.2451,0.1997,0.1117,0.0828,0.1024,0.0976,0.0931,0.0939
1658390400,0.3201,0.2830,0.1893,0.0655,0.2433,0.1984,0.1114,0.0827,0.1015,0.0972,0.0930,0.0939
1658394000,0.3164,0.2803,0.1880,0.0653,0.2461,0.1994,0.1111,0.0822,0.1039,0.0969,0.0927,0.0935
1658397600,0.3174,0.2791,0.1888,0.0651,0.2451,0.2001,0.1109,0.0814,0.1030,0.0963,0.0921,0.0929
1658401200,0.3605,0.2762,0.1872,0.0648,0.2475,0.2061,0.1119,0.0806,0.1057,0.0974,0.0913,0.0920
1658404800,0.4036,0.2788,0.1896,0.0646,0.2471,0.2099,0.1115,0.0798,0.1047,0.0970,0.0905,0.0911
1658408400,0.4205,0.2794,0.1868,0.0645,0.2470,0.2098,0.1110,0.0793,0.1066,0.0968,0.0899,0.0903
1658412000,0.4265,0.2841,0.1852,0.0644,0.2450,0.2082,0.1107,0.0791,0.1056,0.0964,0.0894,0.0897
1658415600,0.4293,0.2920,0.1846,0.0644,0.2475,0.2092,0.1108,0.0789,0.1080,0.0965,0.0890,0.0893
1658419200,0.4299,0.3009,0.1844,0.0644,0.2487,0.2084,0.1108,0.0788,0.1072,0.0964,0.0886,0.0890
1658422800,0.4297,0.3089,0.1850,0.0644,0.2523,0.2090,0.1109,0.0789,0.1065,0.0966,0.0883,0.0888
1658426400,0.4294,0.3165,0.1860,0.0644,0.2597,0.2115,0.1107,0.0792,0.1088,0.0969,0.0881,0.0887
1658430000,0.4270,0.3222,0.1869,0.0645,0.2647,0.2125,0.1104,0.0795,0.1081,0.0969,0.0881,0.0888
1658433600,0.4224,0.3265,0.1879,0.0646,0.2699,0.2143,0.1106,0.0799,0.1076,0.0971,0.0882,0.0890
1658437200,0.4144,0.3292,0.1886,0.0648,0.2744,0.2157,0.1105,0.0804,0.1070,0.0971,0.0883,0.0894
1658440800,0.4038,0.3302,0.1893,0.0649,0.2781,0.2173,0.1104,0.0808,0.1064,0.0971,0.0885,0.0898
1658444400,0.3938,0.3299,0.1901,0.0650,0.2811,0.2191,0.1103,0.0812,0.1057,0.0971,0.0887,0.0901
1658448000,0.3851,0.3289,0.1911,0.0651,0.2834,0.2215,0.1104,0.0817,0.1052,0.0971,0.0889,0.0905
1658451600,0.3775,0.3274,0.1922,0.0652,0.2850,0.2238,0.1103,0.0821,0.1046,0.0969,0.0892,0.0910
1658455200,0.3709,0.3256,0.1930,0.0653,0.2859,0.2259,0.1102,0.0825,0.1040,0.0968,0.0894,0.0914
1658458800,0.3651,0.3236,0.1939,0.0653,0.2863,0.2278,0.1101,0.0828,0.1035,0.0966,0.0896,0.0918
1658462400,0.3601,0.3217,0.1948,0.0653,0.2866,0.2302,0.1102,0.0831,0.1030,0.0965,0.0899,0.0921
1658466000,0.3431,0.3039,0.1913,0.0653,0.2587,0.2131,0.1099,0.0834,0.1014,0.0963,0.0901,0.0925
1658469600,0.3375,0.3004,0.1910,0.0653,0.2564,0.2125,0.1099,0.0836,0.1007,0.0962,0.0903,0.0928
1658473200,0.3326,0.2970,0.1898,0.0652,0.2546,0.2121,0.1098,0.0836,0.1000,0.0961,0.0904,0.0930
1658476800,0.3275,0.2932,0.1886,0.0651,0.2521,0.2102,0.1094,0.0835,0.0993,0.0956,0.0905,0.0930
1658480400,0.3233,0.2900,0.1871,0.0649,0.2528,0.2108,0.1094,0.0831,0.1006,0.0956,0.0902,0.0927
1658484000,0.3227,0.2850,0.1849,0.0647,0.2487,0.2059,0.1081,0.0823,0.0996,0.0943,0.0897,0.0921
1658487600,0.3655,0.2819,0.1836,0.0644,0.2503,0.2090,0.1087,0.0814,0.1020,0.0948,0.0890,0.0912
1658491200,0.4065,0.2785,0.1815,0.0642,0.2468,0.2078,0.1082,0.0805,0.1011,0.0947,0.0883,0.0917
1658494800,0.4258,0.2798,0.1799,0.0640,0.2474,0.2086,0.1082,0.0799,0.1037,0.0949,0.0877,0.0896
1658498400,0.4334,0.2850,0.1782,0.0640,0.2451,0.2067,0.1079,0.0796,0.1029,0.0947,0.0873,0.0890
1658502000,0.4225,0.2535,0.1726,0.0639,0.2064,0.1894,0.1079,0.0793,0.1036,0.0950,0.0869,0.0885
1658505600,0.4229,0.2585,0.1718,0.0639,0.2048,0.1885,0.1077,0.0792,0.1057,0.0953,0.0866,0.0882
1658509200,0.4238,0.2706,0.1731,0.0639,0.2054,0.1886,0.1077,0.0792,0.1049,0.0953,0.0863,0.0880
1658512800,0.4241,0.2819,0.1738,0.0640,0.2128,0.1908,0.1077,0.0794,0.1077,0.0956,0.0862,0.0879
1658516400,0.4232,0.2911,0.1743,0.0641,0.2161,0.1915,0.1076,0.0797,0.1068,0.0958,0.0862,0.0879
1658520000,0.4211,0.2990,0.1752,0.0642,0.2240,0.1930,0.1077,0.0801,0.1087,0.0961,0.0863,0.0882
1658523600,0.4171,0.3047,0.1754,0.0643,0.2287,0.1934,0.1076,0.0804,0.1077,0.0961,0.0864,0.0885
1658527200,0.4112,0.3089,0.1761,0.0645,0.2339,0.1943,0.1078,0.0809,0.1067,0.0962,0.0866,0.0888
1658530800,0.4000,0.3115,0.1766,0.0646,0.2431,0.1964,0.1079,0.0813,0.1092,0.0965,0.0868,0.0891
1658534400,0.3889,0.3123,0.1771,0.0647,0.2472,0.1970,0.1078,0.0816,0.1080,0.0964,0.0870,0.0895
1658538000,0.3792,0.3119,0.1774,0.0648,0.2508,0.1985,0.1080,0.0819,0.1069,0.0965,0.0873,0.0898
1658541600,0.3707,0.3108,0.1779,0.0649,0.2536,0.1997,0.1080,0.0823,0.1058,0.0965,0.0875,0.0902
1658545200,0.3559,0.2983,0.1777,0.0649,0.2349,0.1957,0.1080,0.0825,0.1044,0.0965,0.0877,0.0905
1658548800,0.3494,0.2968,0.1778,0.0649,0.2406,0.1972,0.1078,0.0828,0.1065,0.0964,0.0879,0.0908
1658552400,0.3432,0.2947,0.1782,0.0649,0.2409,0.1967,0.1076,0.0831,0.1052,0.0960,0.0881,0.0911
1658556000,0.3375,0.2919,0.1774,0.0649,0.2404,0.1943,0.1071,0.0832,0.1037,0.0951,0.0883,0.0914
1658559600,0.3322,0.2889,0.1766,0.0648,0.2431,0.1947,0.1071,0.0832,0.1051,0.0950,0.0885,0.0915
1658563200,0.3267,0.2852,0.1753,0.0647,0.2415,0.1933,0.1069,0.0830,0.1037,0.0946,0.0885,0.0915
1658566800,0.3222,0.2829,0.1745,0.0645,0.2432,0.1945,0.1066,0.0824,0.1048,0.0944,0.0882,0.0911
1658570400,0.3191,0.2797,0.1736,0.0643,0.2427,0.1942,0.1060,0.0816,0.1047,0.0939,0.0877,0.0905
1658574000,0.3510,0.2806,0.1752,0.0640,0.2469,0.2040,0.1071,0.0808,0.1070,0.0954,0.0871,0.0897
1658577600,0.3959,0.2761,0.1720,0.0637,0.2433,0.2026,0.1062,0.0799,0.1055,0.0953,0.0863,0.0889
1658581200,0.4287,0.2806,0.1748,0.0636,0.2460,0.2070,0.1062,0.0794,0.1079,0.0956,0.0858,0.0882
1658584800,0.4442,0.2861,0.1735,0.0635,0.2438,0.2060,0.1061,0.0791,0.1066,0.0956,0.0854,0.0877
1658588400,0.4469,0.2972,0.1715,0.0635,0.2459,0.2061,0.1059,0.0789,0.1092,0.0959,0.0851,0.0873
1658592000,0.4353,0.2675,0.1646,0.0635,0.2021,0.1864,0.1056,0.0788,0.1063,0.0959,0.0847,0.0870
1658595600,0.4343,0.2742,0.1620,0.0634,0.2013,0.1853,0.1051,0.0787,0.1087,0.0962,0.0845,0.0867
1658599200,0.4342,0.2857,0.1599,0.0635,0.2019,0.1845,0.1047,0.0789,0.1074,0.0962,0.0843,0.0866
1658602800,0.4337,0.2961,0.1595,0.0636,0.2095,0.1856,0.1044,0.0792,0.1095,0.0964,0.0843,0.0867
1658606400,0.4321,0.3040,0.1588,0.0637,0.2139,0.1855,0.1043,0.0796,0.1082,0.0964,0.0844,0.0868
1658610000,0.4310,0.3106,0.1587,0.0638,0.2242,0.1870,0.1043,0.0799,0.1099,0.0966,0.0845,0.0871
1658613600,0.4282,0.3154,0.1583,0.0640,0.2304,0.1872,0.1042,0.0803,0.1085,0.0965,0.0847,0.0874
1658617200,0.4237,0.3195,0.1586,0.0641,0.2371,0.1882,0.1043,0.0807,0.1071,0.0965,0.0849,0.0877
1658620800,0.4191,0.3226,0.1589,0.0642,0.2472,0.1902,0.1043,0.0811,0.1088,0.0966,0.0851,0.0880
1658624400,0.4094,0.3242,0.1594,0.0642,0.2526,0.1910,0.1042,0.0814,0.1072,0.0964,0.0853,0.0883
1658628000,0.3886,0.3106,0.1584,0.0643,0.2284,0.1867,0.1042,0.0817,0.1055,0.0963,0.0855,0.0886
1658631600,0.3771,0.3100,0.1590,0.0643,0.2366,0.1885,0.1043,0.0820,0.1070,0.0963,0.0857,0.0889
1658635200,0.3671,0.3079,0.1594,0.0643,0.2391,0.1889,0.1042,0.0823,0.1055,0.0961,0.0859,0.0892
1658638800,0.3593,0.3056,0.1590,0.0643,0.2412,0.1896,0.1042,0.0825,0.1039,0.0959,0.0861,0.0895
1658642400,0.3526,0.3030,0.1591,0.0643,0.2463,0.1918,0.1042,0.0827,0.1054,0.0959,0.0863,0.0897
1658646000,0.3460,0.2996,0.1588,0.0642,0.2460,0.1916,0.1040,0.0827,0.1037,0.0956,0.0865,0.0899
1658649600,0.3404,0.2965,0.1591,0.0641,0.2482,0.1924,0.1039,0.0825,0.1042,0.0954,0.0865,0.0898
1658653200,0.3348,0.2926,0.1584,0.0639,0.2481,0.1925,0.1037,0.0819,0.1036,0.0951,0.0863,0.0895
1658656800,0.3364,0.2912,0.1607,0.0636,0.2489,0.1910,0.1025,0.0810,0.1031,0.0934,0.0858,0.0889
1658660400,0.3755,0.2907,0.1637,0.0633,0.2526,0.1991,0.1033,0.0801,0.1047,0.0941,0.0851,0.0881
1658664000,0.4113,0.2933,0.1685,0.0630,0.2558,0.2061,0.1032,0.0794,0.1061,0.0942,0.0845,0.0873
1658667600,0.4263,0.2949,0.1669,0.0628,0.2534,0.2060,0.1030,0.0788,0.1046,0.0941,0.0840,0.0867
1658671200,0.4358,0.2999,0.1667,0.0627,0.2562,0.2092,0.1032,0.0785,0.1077,0.0987,0.0838,0.0862
1658674800,0.4356,0.3073,0.1669,0.0627,0.2571,0.2099,0.1033,0.0783,0.1069,0.1053,0.0837,0.0859
1658678400,0.4245,0.2820,0.1606,0.0626,0.2142,0.1904,0.1032,0.0783,0.1086,0.1118,0.0835,0.0857
1658682000,0.4241,0.2905,0.1614,0.0627,0.2161,0.1912,0.1035,0.0783,0.1079,0.1165,0.0833,0.0856
1658685600,0.4235,0.2990,0.1630,0.0628,0.2270,0.1954,0.1041,0.0785,0.1127,0.1211,0.0832,0.0856
1658689200,0.4213,0.3055,0.1640,0.0630,0.2311,0.1960,0.1040,0.0788,0.1119,0.1236,0.0832,0.0857
1658692800,0.4175,0.3109,0.1661,0.0631,0.2397,0.1989,0.1046,0.0793,0.1144,0.1261,0.0832,0.0859
1658696400,0.4107,0.3142,0.1671,0.0633,0.2443,0.1996,0.1046,0.0797,0.1135,0.1276,0.0834,0.0861
1658700000,0.3994,0.3158,0.1676,0.0634,0.2487,0.2011,0.1049,0.0800,0.1126,0.1290,0.0835,0.0864
1658703600,0.3887,0.3164,0.1683,0.0636,0.2570,0.2048,0.1052,0.0803,0.1159,0.1307,0.0836,0.0867
1658707200,0.3794,0.3157,0.1686,0.0637,0.2599,0.2060,0.1052,0.0806,0.1147,0.1314,0.0838,0.0869
1658710800,0.3712,0.3144,0.1688,0.0638,0.2622,0.2078,0.1054,0.0809,0.1136,0.1321,0.0840,0.0872
1658714400,0.3641,0.3128,0.1694,0.0639,0.2640,0.2097,0.1057,0.0812,0.1125,0.1327,0.0841,0.0875
1658718000,0.3579,0.3111,0.1701,0.0640,0.2652,0.2116,0.1058,0.0814,0.1114,0.1330,0.0843,0.0878
1658721600,0.3523,0.3088,0.1702,0.0640,0.2652,0.2107,0.1052,0.0817,0.1101,0.1323,0.0844,0.0880
1658725200,0.3471,0.3062,0.1698,0.0641,0.2647,0.2106,0.1053,0.0818,0.1088,0.1320,0.0846,0.0883
1658728800,0.3427,0.3039,0.1693,0.0641,0.2673,0.2131,0.1054,0.0820,0.1113,0.1321,0.0847,0.0885
1658732400,0.3379,0.3007,0.1690,0.0640,0.2659,0.2132,0.1054,0.0821,0.1101,0.1320,0.0848,0.0887
1658736000,0.3331,0.2971,0.1682,0.0640,0.2638,0.2124,0.1052,0.0820,0.1088,0.1315,0.0849,0.0887
1658739600,0.3182,0.2820,0.1646,0.0638,0.2432,0.2008,0.1049,0.0815,0.1070,0.1308,0.0847,0.0885
1658743200,0.3173,0.2778,0.1627,0.0635,0.2443,0.2011,0.1046,0.0809,0.1095,0.1299,0.0843,0.0880
1658746800,0.3553,0.2735,0.1606,0.0633,0.2420,0.2027,0.1049,0.0801,0.1081,0.1292,0.0837,0.0874
1658750400,0.3985,0.2705,0.1586,0.0630,0.2433,0.2041,0.1044,0.0794,0.1108,0.1278,0.0831,0.0867
1658754000,0.4244,0.2701,0.1574,0.0628,0.2403,0.2027,0.1041,0.0790,0.1091,0.1260,0.0827,0.0862
1658757600,0.4386,0.2838,0.1646,0.0628,0.2460,0.2093,0.1047,0.0789,0.1120,0.1255,0.0825,0.0859
1658761200,0.4414,0.2958,0.1665,0.0628,0.2470,0.2098,0.1050,0.0790,0.1109,0.1246,0.0823,0.0857
1658764800,0.4427,0.3079,0.1679,0.0628,0.2499,0.2108,0.1053,0.0790,0.1101,0.1240,0.0821,0.0855
1658768400,0.4429,0.3186,0.1693,0.0629,0.2582,0.2136,0.1055,0.0792,0.1135,0.1237,0.0820,0.0855
1658772000,0.4420,0.3269,0.1693,0.0629,0.2641,0.2139,0.1053,0.0794,0.1127,0.1229,0.0820,0.0855
1658775600,0.4408,0.3324,0.1698,0.0631,0.2706,0.2151,0.1054,0.0796,0.1121,0.1225,0.0821,0.0856
1658779200,0.4392,0.3371,0.1703,0.0632,0.2772,0.2167,0.1056,0.0800,0.1115,0.1223,0.0822,0.0858
1658782800,0.4368,0.3406,0.1708,0.0634,0.2830,0.2186,0.1057,0.0804,0.1108,0.1220,0.0824,0.0861
1658786400,0.4330,0.3433,0.1707,0.0635,0.2882,0.2205,0.1059,0.0807,0.1103,0.1218,0.0826,0.0864
1658790000,0.4280,0.3451,0.1711,0.0636,0.2927,0.2228,0.1060,0.0810,0.1097,0.1215,0.0827,0.0866
1658793600,0.4198,0.3457,0.1715,0.0638,0.2963,0.2255,0.1061,0.0814,0.1092,0.1213,0.0829,0.0869
1658797200,0.4076,0.3450,0.1720,0.0638,0.2990,0.2284,0.1062,0.0817,0.1086,0.1208,0.0830,0.0872
1658800800,0.3965,0.3429,0.1721,0.0639,0.3002,0.2294,0.1057,0.0819,0.1079,0.1198,0.0832,0.0875
1658804400,0.3873,0.3402,0.1728,0.0640,0.3008,0.2315,0.1058,0.0822,0.1073,0.1192,0.0834,0.0877
1658808000,0.3800,0.3374,0.1738,0.0640,0.3009,0.2339,0.1059,0.0825,0.1067,0.1186,0.0835,0.0880
1658811600,0.3738,0.3346,0.1754,0.0640,0.3006,0.2366,0.1061,0.0827,0.1062,0.1184,0.0836,0.0882
1658815200,0.3680,0.3314,0.1755,0.0640,0.2995,0.2380,0.1061,0.0828,0.1058,0.1180,0.0838,0.0884
1658818800,0.3627,0.3279,0.1754,0.0639,0.2978,0.2385,0.1060,0.0829,0.1053,0.1175,0.0838,0.0885
1658822400,0.3491,0.3133,0.1704,0.0638,0.2766,0.2205,0.1059,0.0826,0.1037,0.1169,0.0839,0.0885
1658826000,0.3436,0.3088,0.1690,0.0637,0.2736,0.2189,0.1056,0.0822,0.1030,0.1160,0.0838,0.0883
1658829600,0.3444,0.3044,0.1676,0.0634,0.2725,0.2187,0.1053,0.0814,0.1045,0.1149,0.0834,0.0879
1658833200,0.3807,0.3018,0.1674,0.0632,0.2736,0.2252,0.1068,0.0807,0.1064,0.1155,0.0829,0.0872
1658836800,0.4150,0.2999,0.1655,0.0629,0.2710,0.2246,0.1057,0.0800,0.1053,0.1140,0.0823,0.0865
1658840400,0.4361,0.3035,0.1649,0.0627,0.2726,0.2266,0.1057,0.0795,0.1085,0.1129,0.0819,0.0860
1658844000,0.4458,0.3118,0.1651,0.0626,0.2730,0.2272,0.1056,0.0794,0.1080,0.1115,0.0815,0.0856
1658847600,0.4479,0.3221,0.1645,0.0626,0.2754,0.2276,0.1055,0.0795,0.1082,0.1111,0.0814,0.0854
1658851200,0.4485,0.3319,0.1645,0.0627,0.2820,0.2293,0.1056,0.0796,0.1126,0.1116,0.0814,0.0854
1658854800,0.4483,0.3390,0.1641,0.0628,0.2874,0.2297,0.1054,0.0799,0.1135,0.1121,0.0815,0.0855
1658858400,0.4469,0.3450,0.1649,0.0629,0.2937,0.2315,0.1057,0.0802,0.1146,0.1129,0.0816,0.0856
1658862000,0.4452,0.3496,0.1663,0.0631,0.3001,0.2341,0.1059,0.0805,0.1156,0.1138,0.0817,0.0858
1658865600,0.4440,0.3528,0.1675,0.0633,0.3053,0.2368,0.1060,0.0808,0.1166,0.1145,0.0819,0.0861
1658869200,0.4406,0.3551,0.1685,0.0634,0.3097,0.2397,0.1060,0.0811,0.1174,0.1150,0.0820,0.0864
1658872800,0.4362,0.3565,0.1696,0.0636,0.3133,0.2428,0.1062,0.0813,0.1181,0.1154,0.0822,0.0866
1658876400,0.4322,0.3575,0.1707,0.0637,0.3163,0.2458,0.1062,0.0816,0.1186,0.1155,0.0823,0.0869
1658880000,0.4216,0.3572,0.1716,0.0638,0.3184,0.2486,0.1061,0.0816,0.1192,0.1154,0.0824,0.0871
1658883600,0.4095,0.3558,0.1752,0.0639,0.3202,0.2531,0.1067,0.0822,0.1201,0.1160,0.0826,0.0874
1658887200,0.3992,0.3534,0.1784,0.0640,0.3210,0.2570,0.1070,0.0827,0.1209,0.1165,0.0827,0.0877
1658890800,0.3908,0.3503,0.1796,0.0641,0.3207,0.2593,0.1068,0.0828,0.1215,0.1163,0.0829,0.0879
1658894400,0.3841,0.3472,0.1810,0.0641,0.3197,0.2610,0.1067,0.0830,0.1220,0.1161,0.0830,0.0881
1658898000,0.3782,0.3441,0.1824,0.0641,0.3186,0.2625,0.1068,0.0832,0.1227,0.1161,0.0831,0.0883
1658901600,0.3731,0.3411,0.1852,0.0641,0.3173,0.2638,0.1071,0.0834,0.1235,0.1162,0.0833,0.0885
1658905200,0.3683,0.3381,0.1872,0.0641,0.3156,0.2646,0.1074,0.0835,0.1243,0.1163,0.0833,0.0886
1658908800,0.3640,0.3353,0.1904,0.0640,0.3141,0.2656,0.1079,0.0837,0.1255,0.1166,0.0834,0.0887
1658912400,0.3506,0.3199,0.1841,0.0639,0.2917,0.2443,0.1082,0.0836,0.1212,0.1165,0.0834,0.0885
1658916000,0.3517,0.3163,0.1851,0.0637,0.2892,0.2435,0.1083,0.0831,0.1211,0.1159,0.0832,0.0882
1658919600,0.3810,0.3136,0.1860,0.0635,0.2877,0.2440,0.1085,0.0824,0.1210,0.1150,0.0828,0.0877
1658923200,0.4071,0.3122,0.1849,0.0632,0.2853,0.2429,0.1085,0.0816,0.1204,0.1135,0.0822,0.0871
1658926800,0.4219,0.3140,0.1846,0.0630,0.2840,0.2425,0.1085,0.0811,0.1212,0.1123,0.0818,0.0865
1658930400,0.4298,0.3179,0.1843,0.0629,0.2834,0.2417,0.1083,0.0809,0.1200,0.1112,0.0815,0.0861
1658934000,0.4308,0.3237,0.1836,0.0630,0.2861,0.2420,0.1082,0.0809,0.1257,0.1112,0.0814,0.0860
1658937600,0.4305,0.3290,0.1836,0.0630,0.2882,0.2419,0.1083,0.0811,0.1284,0.1112,0.0814,0.0859
1658941200,0.4292,0.3334,0.1839,0.0632,0.2912,0.2421,0.1086,0.0813,0.1313,0.1115,0.0815,0.0860
1658944800,0.4258,0.3373,0.1846,0.0633,0.2945,0.2427,0.1085,0.0816,0.1339,0.1117,0.0816,0.0861
1658948400,0.4206,0.3403,0.1857,0.0634,0.2981,0.2441,0.1087,0.0819,0.1360,0.1119,0.0818,0.0863
1658952000,0.4101,0.3417,0.1864,0.0636,0.3010,0.2452,0.1087,0.0822,0.1379,0.1120,0.0819,0.0865
1658955600,0.3986,0.3413,0.1878,0.0637,0.3033,0.2471,0.1089,0.0825,0.1393,0.1122,0.0820,0.0867
1658959200,0.3890,0.3400,0.1892,0.0639,0.3049,0.2493,0.1093,0.0829,0.1417,0.1127,0.0822,0.0870
1658962800,0.3811,0.3380,0.1906,0.0640,0.3056,0.2511,0.1094,0.0833,0.1432,0.1128,0.0823,0.0873
1658966400,0.3749,0.3358,0.1918,0.0641,0.3057,0.2525,0.1094,0.0837,0.1446,0.1128,0.0825,0.0876
1658970000,0.3694,0.3334,0.1927,0.0642,0.3053,0.2537,0.1095,0.0840,0.1458,0.1128,0.0827,0.0878
1658973600,0.3646,0.3311,0.1939,0.0643,0.3048,0.2547,0.1097,0.0843,0.1471,0.1128,0.0828,0.0881
1658977200,0.3603,0.3289,0.1951,0.0643,0.3039,0.2554,0.1097,0.0846,0.1482,0.1126,0.0829,0.0883
1658980800,0.3565,0.3266,0.1958,0.0644,0.3030,0.2558,0.1097,0.0849,0.1494,0.1125,0.0831,0.0885
1658984400,0.3528,0.3243,0.1963,0.0644,0.3018,0.2559,0.1098,0.0851,0.1503,0.1124,0.0832,0.0887
1658988000,0.3492,0.3217,0.1962,0.0644,0.3002,0.2553,0.1097,0.0853,0.1510,0.1122,0.0833,0.0889
1658991600,0.3455,0.3188,0.1964,0.0643,0.2980,0.2536,0.1094,0.0855,0.1514,0.1116,0.0834,0.0890
1658995200,0.3418,0.3157,0.1951,0.0642,0.2956,0.2515,0.1091,0.0855,0.1518,0.1111,0.0834,0.0890
1658998800,0.3382,0.3127,0.1947,0.0642,0.2933,0.2498,0.1092,0.0855,0.1523,0.1108,0.0835,0.0891
1659002400,0.3380,0.3096,0.1939,0.0641,0.2910,0.2482,0.1092,0.0855,0.1527,0.1105,0.0836,0.0890
1659006000,0.3634,0.3067,0.1923,0.0640,0.2893,0.2489,0.1103,0.0851,0.1538,0.1112,0.0835,0.0888
1659009600,0.3959,0.3046,0.1910,0.0639,0.2867,0.2471,0.1100,0.0848,0.1539,0.1109,0.0834,0.0886
1659013200,0.4178,0.3049,0.1891,0.0638,0.2843,0.2451,0.1099,0.0845,0.1545,0.1107,0.0833,0.0884
1659016800,0.4288,0.3088,0.1879,0.0637,0.2831,0.2436,0.1100,0.0845,0.1566,0.1108,0.0832,0.0882
1659020400,0.4315,0.3158,0.1884,0.0637,0.2837,0.2428,0.1105,0.0843,0.1592,0.1111,0.0832,0.0881
