timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1661940000,-16.963,-25.528,-481.360,-788.682,-37.889,-104.587,-278.042,-485.647,-52.375,-107.858,-625.500,-445.365
1661943600,-16.632,-23.504,-283.423,-796.683,-34.400,-85.043,-277.487,-488.758,-52.751,-108.162,-625.568,-448.123
1661947200,-17.592,-25.005,-308.590,-803.785,-38.455,-95.489,-277.449,-491.491,-53.058,-109.132,-626.385,-432.927
1661950800,-18.237,-25.887,-314.650,-808.069,-39.530,-95.806,-277.469,-493.300,-51.716,-106.503,-628.365,-453.743
1661954400,-19.206,-27.294,-314.645,-808.313,-43.722,-101.688,-277.247,-493.584,-52.100,-105.943,-625.777,-454.676
1661958000,-19.769,-28.018,-312.432,-807.560,-44.711,-100.437,-277.035,-493.835,-50.882,-101.760,-623.947,-455.433
1661961600,-20.179,-28.442,-307.985,-804.627,-45.926,-100.706,-276.636,-493.499,-51.026,-100.257,-624.632,-456.395
1661965200,-20.250,-28.327,-301.893,-800.626,-44.129,-96.106,-276.454,-492.763,-49.545,-95.860,-623.908,-455.914
1661968800,-20.372,-28.261,-297.228,-796.691,-43.886,-94.614,-275.772,-491.833,-49.499,-94.390,-624.369,-455.468
1661972400,-20.475,-28.167,-292.948,-792.870,-43.536,-92.980,-275.830,-490.355,-49.430,-92.902,-623.815,-454.771
1661976000,-20.452,-27.913,-287.913,-788.763,-41.505,-87.637,-275.696,-489.604,-47.936,-89.139,-624.267,-453.354
1661979600,-20.602,-27.951,-290.619,-785.341,-41.364,-86.737,-275.723,-488.617,-47.916,-88.097,-624.912,-452.724
1661983200,-20.625,-27.695,-279.512,-783.039,-40.763,-84.156,-275.622,-487.984,-47.847,-86.938,-624.370,-451.719
