timestamp,z20_y0_x0,z20_y0_x5,z20_y0_x10,z20_y0_x15,z20_y0_x20,z20_y0_x25,z20_y0_x30,z20_y0_x35,z20_y0_x40,z20_y0_x45,z20_y0_x50,z20_y0_x55,z20_y0_x60,z20_y0_x65,z20_y0_x70,z20_y0_x75,z20_y0_x80,z20_y0_x85,z20_y0_x90,z20_y0_x95,z20_y0_x100,z25_y0_x0,z25_y0_x5,z25_y0_x10,z25_y0_x15,z25_y0_x20,z25_y0_x25,z25_y0_x30,z25_y0_x35,z25_y0_x40,z25_y0_x45,z25_y0_x50,z25_y0_x55,z25_y0_x60,z25_y0_x65,z25_y0_x70,z25_y0_x75,z25_y0_x80,z25_y0_x85,z25_y0_x90,z25_y0_x95,z25_y0_x100,z30_y0_x0,z30_y0_x5,z30_y0_x10,z30_y0_x15,z30_y0_x20,z30_y0_x25,z30_y0_x30,z30_y0_x35,z30_y0_x40,z30_y0_x45,z30_y0_x50,z30_y0_x55,z30_y0_x60,z30_y0_x65,z30_y0_x70,z30_y0_x75,z30_y0_x80,z30_y0_x85,z30_y0_x90,z30_y0_x95,z30_y0_x100,z35_y0_x0,z35_y0_x5,z35_y0_x10,z35_y0_x15,z35_y0_x20,z35_y0_x25,z35_y0_x30,z35_y0_x35,z35_y0_x40,z35_y0_x45,z35_y0_x50,z35_y0_x55,z35_y0_x60,z35_y0_x65,z35_y0_x70,z35_y0_x75,z35_y0_x80,z35_y0_x85,z35_y0_x90,z35_y0_x95,z35_y0_x100,z40_y0_x0,z40_y0_x5,z40_y0_x10,z40_y0_x15,z40_y0_x20,z40_y0_x25,z40_y0_x30,z40_y0_x35,z40_y0_x40,z40_y0_x45,z40_y0_x50,z40_y0_x55,z40_y0_x60,z40_y0_x65,z40_y0_x70,z40_y0_x75,z40_y0_x80,z40_y0_x85,z40_y0_x90,z40_y0_x95,z40_y0_x100,z45_y0_x0,z45_y0_x5,z45_y0_x10,z45_y0_x15,z45_y0_x20,z45_y0_x25,z45_y0_x30,z45_y0_x35,z45_y0_x40,z45_y0_x45,z45_y0_x50,z45_y0_x55,z45_y0_x60,z45_y0_x65,z45_y0_x70,z45_y0_x75,z45_y0_x80,z45_y0_x85,z45_y0_x90,z45_y0_x95,z45_y0_x100,z50_y0_x0,z50_y0_x5,z50_y0_x10,z50_y0_x15,z50_y0_x20,z50_y0_x25,z50_y0_x30,z50_y0_x35,z50_y0_x40,z50_y0_x45,z50_y0_x50,z50_y0_x55,z50_y0_x60,z50_y0_x65,z50_y0_x70,z50_y0_x75,z50_y0_x80,z50_y0_x85,z50_y0_x90,z50_y0_x95,z50_y0_x100,z55_y0_x0,z55_y0_x5,z55_y0_x10,z55_y0_x15,z55_y0_x20,z55_y0_x25,z55_y0_x30,z55_y0_x35,z55_y0_x40,z55_y0_x45,z55_y0_x50,z55_y0_x55,z55_y0_x60,z55_y0_x65,z55_y0_x70,z55_y0_x75,z55_y0_x80,z55_y0_x85,z55_y0_x90,z55_y0_x95,z55_y0_x100,z60_y0_x0,z60_y0_x5,z60_y0_x10,z60_y0_x15,z60_y0_x20,z60_y0_x25,z60_y0_x30,z60_y0_x35,z60_y0_x40,z60_y0_x45,z60_y0_x50,z60_y0_x55,z60_y0_x60,z60_y0_x65,z60_y0_x70,z60_y0_x75,z60_y0_x80,z60_y0_x85,z60_y0_x90,z60_y0_x95,z60_y0_x100
1657666800,-8.52,-9.2732,-10.026399999999999,-10.779599999999999,-11.5328,-12.286,-25.1406,-37.9952,-50.849799999999995,-63.7044,-76.559,-197.67466666666667,-318.7903333333333,-439.906,-561.0216666666666,-682.1373333333333,-803.253,-803.253,-803.253,-803.253,-803.253,-10.10425,-11.077900000000001,-12.05155,-13.0252,-13.998850000000001,-14.9725,-32.74255,-50.512600000000006,-68.28265,-86.05270000000002,-103.82275,-210.386125,-316.9495,-423.512875,-530.07625,-636.6396250000001,-743.203,-743.203,-743.203,-743.203,-743.203,-11.6885,-12.8826,-14.076699999999999,-15.270800000000001,-16.4649,-17.659,-40.344500000000004,-63.03,-85.71549999999999,-108.40100000000001,-131.0865,-223.09758333333332,-315.10866666666664,-407.11974999999995,-499.13083333333327,-591.1419166666667,-683.153,-683.153,-683.153,-683.153,-683.153,-13.272749999999998,-14.6873,-16.10185,-17.5164,-18.930949999999996,-20.3455,-47.94645,-75.54740000000001,-103.14835,-130.7493,-158.35025,-235.80904166666664,-313.26783333333333,-390.726625,-468.1854166666666,-545.6442083333334,-623.1030000000001,-623.1030000000001,-623.1030000000001,-623.1030000000001,-623.1030000000001,-14.857,-16.492,-18.127,-19.762,-21.397,-23.032,-55.5484,-88.0648,-120.5812,-153.09760000000003,-185.614,-248.5205,-311.427,-374.3335,-437.23999999999995,-500.1465,-563.053,-563.053,-563.053,-563.053,-563.053,-22.43875,-25.85905,-29.27935,-32.69965,-36.119949999999996,-39.54025,-71.23065,-102.92105000000001,-134.61145,-166.30185,-197.99225,-248.319875,-298.6475,-348.97512500000005,-399.30275,-449.630375,-499.958,-499.958,-499.958,-499.958,-499.958,-30.0205,-35.226099999999995,-40.4317,-45.637299999999996,-50.8429,-56.0485,-86.91290000000001,-117.77730000000001,-148.64170000000001,-179.5061,-210.3705,-248.11925000000005,-285.868,-323.61675,-361.36549999999994,-399.11425,-436.863,-436.863,-436.863,-436.863,-436.863,-37.60225,-44.593149999999994,-51.58404999999999,-58.57495,-65.56584999999998,-72.55675,-102.59515,-132.63355,-162.67195,-192.71035000000003,-222.74875000000003,-247.91862500000002,-273.0885,-298.258375,-323.42825,-348.59812500000004,-373.76800000000003,-373.76800000000003,-373.76800000000003,-373.76800000000003,-373.76800000000003,-45.184,-53.9602,-62.736399999999996,-71.51259999999999,-80.2888,-89.065,-118.2774,-147.4898,-176.7022,-205.9146,-235.127,-247.71800000000002,-260.309,-272.9,-285.491,-298.08200000000005,-310.673,-310.673,-310.673,-310.673,-310.673
1657670400,-8.947,-9.6478,-10.3486,-11.0494,-11.7502,-12.451,-24.4724,-36.4938,-48.51520000000001,-60.53660000000001,-72.558,-192.97483333333332,-313.39166666666665,-433.8085,-554.2253333333333,-674.6421666666666,-795.059,-795.059,-795.059,-795.059,-795.059,-10.4125,-11.32565,-12.2388,-13.15195,-14.065100000000001,-14.97825,-31.869650000000004,-48.761050000000004,-65.65245,-82.54385,-99.43525000000001,-205.6122916666667,-311.78933333333333,-417.96637499999997,-524.1434166666667,-630.3204583333334,-736.4975,-736.4975,-736.4975,-736.4975,-736.4975,-11.878,-13.0035,-14.128999999999998,-15.2545,-16.38,-17.505499999999998,-39.26690000000001,-61.0283,-82.78970000000001,-104.55110000000002,-126.3125,-218.24975,-310.187,-402.12424999999996,-494.06149999999997,-585.99875,-677.9359999999999,-677.9359999999999,-677.9359999999999,-677.9359999999999,-677.9359999999999,-13.343499999999999,-14.681350000000002,-16.019199999999998,-17.35705,-18.694899999999997,-20.03275,-46.66415000000001,-73.29555,-99.92694999999999,-126.55835000000002,-153.18975,-230.88720833333332,-308.58466666666664,-386.28212499999995,-463.97958333333327,-541.6770416666667,-619.3744999999999,-619.3744999999999,-619.3744999999999,-619.3744999999999,-619.3744999999999,-14.809,-16.3592,-17.909399999999998,-19.459600000000002,-21.0098,-22.56,-54.061400000000006,-85.56280000000001,-117.0642,-148.56560000000002,-180.067,-243.52466666666666,-306.9823333333333,-370.44,-433.8976666666666,-497.35533333333336,-560.813,-560.813,-560.813,-560.813,-560.813,-22.148,-25.386800000000004,-28.6256,-31.864400000000003,-35.1032,-38.342,-69.36405,-100.3861,-131.40814999999998,-162.4302,-193.45225,-244.13308333333333,-294.81391666666667,-345.49474999999995,-396.1755833333333,-446.85641666666663,-497.53725,-497.53725,-497.53725,-497.53725,-497.53725,-29.487,-34.4144,-39.341800000000006,-44.2692,-49.196600000000004,-54.124,-84.6667,-115.20939999999999,-145.75209999999998,-176.2948,-206.8375,-244.74149999999997,-282.64549999999997,-320.5495,-358.45349999999996,-396.35749999999996,-434.26149999999996,-434.26149999999996,-434.26149999999996,-434.26149999999996,-434.26149999999996,-36.826,-43.44200000000001,-50.05800000000001,-56.67399999999999,-63.290000000000006,-69.906,-99.96935,-130.0327,-160.09605,-190.1594,-220.22275000000002,-245.34991666666667,-270.4770833333334,-295.60425,-320.73141666666663,-345.85858333333334,-370.98574999999994,-370.98574999999994,-370.98574999999994,-370.98574999999994,-370.98574999999994,-44.165,-52.4696,-60.77420000000001,-69.0788,-77.38340000000001,-85.688,-115.27200000000002,-144.856,-174.44,-204.024,-233.608,-245.95833333333334,-258.3086666666667,-270.659,-283.0093333333333,-295.35966666666667,-307.71,-307.71,-307.71,-307.71,-307.71
1657674000,-9.338,-9.9988,-10.6596,-11.3204,-11.9812,-12.642,-24.028799999999997,-35.4156,-46.8024,-58.18919999999999,-69.576,-189.88366666666664,-310.1913333333333,-430.499,-550.8066666666666,-671.1143333333334,-791.422,-791.422,-791.422,-791.422,-791.422,-10.7105,-11.5761,-12.4417,-13.307299999999998,-14.1729,-15.0385,-31.30805,-47.577600000000004,-63.84715,-80.11670000000001,-96.38624999999999,-202.49241666666666,-308.5985833333333,-414.70475,-520.8109166666667,-626.9170833333334,-733.02325,-733.02325,-733.02325,-733.02325,-733.02325,-12.082999999999998,-13.153400000000001,-14.223799999999999,-15.2942,-16.364600000000003,-17.435000000000002,-38.5873,-59.7396,-80.89189999999999,-102.0442,-123.1965,-215.10116666666667,-307.0058333333333,-398.9105,-490.81516666666664,-582.7198333333333,-674.6245,-674.6245,-674.6245,-674.6245,-674.6245,-13.455499999999999,-14.7307,-16.0059,-17.281100000000002,-18.5563,-19.8315,-45.866550000000004,-71.9016,-97.93665,-123.97170000000001,-150.00675,-227.7099166666667,-305.41308333333336,-383.11625000000004,-460.81941666666665,-538.5225833333334,-616.2257500000001,-616.2257500000001,-616.2257500000001,-616.2257500000001,-616.2257500000001,-14.828,-16.308,-17.788,-19.268,-20.748,-22.228,-53.14580000000001,-84.06360000000001,-114.9814,-145.8992,-176.817,-240.31866666666667,-303.82033333333334,-367.322,-430.82366666666667,-494.32533333333333,-557.827,-557.827,-557.827,-557.827,-557.827,-22.0,-25.12355,-28.247100000000003,-31.370650000000005,-34.494200000000006,-37.61775,-68.26615000000001,-98.91455,-129.56295,-160.21135,-190.85975000000002,-241.48270833333336,-292.1056666666667,-342.728625,-393.35158333333334,-443.9745416666667,-494.59749999999997,-494.59749999999997,-494.59749999999997,-494.59749999999997,-494.59749999999997,-29.171999999999997,-33.9391,-38.706199999999995,-43.47330000000001,-48.2404,-53.00750000000001,-83.38650000000001,-113.7655,-144.1445,-174.5235,-204.9025,-242.64675000000003,-280.391,-318.13525000000004,-355.8795,-393.62375,-431.368,-431.368,-431.368,-431.368,-431.368,-36.344,-42.75465,-49.165299999999995,-55.575950000000006,-61.986599999999996,-68.39725,-98.50685,-128.61645000000001,-158.72605,-188.83565,-218.94525,-243.81079166666672,-268.67633333333333,-293.541875,-318.4074166666667,-343.27295833333335,-368.1385,-368.1385,-368.1385,-368.1385,-368.1385,-43.516,-51.5702,-59.624399999999994,-67.6786,-75.7328,-83.787,-113.6272,-143.4674,-173.3076,-203.1478,-232.988,-244.97483333333332,-256.9616666666667,-268.94849999999997,-280.93533333333335,-292.92216666666667,-304.909,-304.909,-304.909,-304.909,-304.909
1657677600,-9.781,-10.391000000000002,-11.001000000000001,-11.610999999999999,-12.221,-12.831,-23.617600000000003,-34.4042,-45.190799999999996,-55.9774,-66.764,-187.08566666666664,-307.4073333333333,-427.729,-548.0506666666666,-668.3723333333334,-788.694,-788.694,-788.694,-788.694,-788.694,-11.043500000000002,-11.8541,-12.6647,-13.4753,-14.2859,-15.096499999999999,-30.7815,-46.466499999999996,-62.1515,-77.8365,-93.5215,-199.64220833333331,-305.7629166666667,-411.88362499999994,-518.0043333333333,-624.1250416666667,-730.2457499999999,-730.2457499999999,-730.2457499999999,-730.2457499999999,-730.2457499999999,-12.306000000000001,-13.3172,-14.3284,-15.339599999999999,-16.3508,-17.362000000000002,-37.94540000000001,-58.528800000000004,-79.1122,-99.6956,-120.279,-212.19875,-304.1185,-396.03824999999995,-487.95799999999997,-579.87775,-671.7974999999999,-671.7974999999999,-671.7974999999999,-671.7974999999999,-671.7974999999999,-13.568499999999998,-14.780300000000002,-15.9921,-17.203899999999997,-18.4157,-19.6275,-45.109300000000005,-70.5911,-96.0729,-121.5547,-147.03650000000002,-224.75529166666666,-302.47408333333334,-380.192875,-457.91166666666663,-535.6304583333333,-613.34925,-613.34925,-613.34925,-613.34925,-613.34925,-14.831,-16.2434,-17.6558,-19.0682,-20.480600000000003,-21.893,-52.2732,-82.6534,-113.0336,-143.4138,-173.794,-237.31183333333334,-300.82966666666664,-364.34749999999997,-427.8653333333333,-491.3831666666666,-554.901,-554.901,-554.901,-554.901,-554.901,-21.857499999999998,-24.878950000000003,-27.900400000000005,-30.92185,-33.94330000000001,-36.96475,-67.24585,-97.52695,-127.80805000000001,-158.08915,-188.37025,-238.93541666666664,-289.50058333333334,-340.06575000000004,-390.6309166666667,-441.19608333333326,-491.76125,-491.76125,-491.76125,-491.76125,-491.76125,-28.884,-33.514500000000005,-38.144999999999996,-42.7755,-47.406000000000006,-52.036500000000004,-82.21850000000002,-112.4005,-142.5825,-172.7645,-202.94650000000001,-240.559,-278.17150000000004,-315.784,-353.3965,-391.009,-428.62149999999997,-428.62149999999997,-428.62149999999997,-428.62149999999997,-428.62149999999997,-35.91049999999999,-42.15005000000001,-48.3896,-54.62915,-60.868700000000004,-67.10825,-97.19115000000001,-127.27405,-157.35694999999998,-187.43985,-217.52275,-242.18258333333335,-266.8424166666667,-291.50225,-316.1620833333333,-340.82191666666665,-365.48175,-365.48175,-365.48175,-365.48175,-365.48175,-42.937,-50.7856,-58.63420000000001,-66.4828,-74.33140000000002,-82.18,-112.16380000000001,-142.1476,-172.1314,-202.11520000000002,-232.099,-243.80616666666666,-255.51333333333335,-267.2205,-278.92766666666665,-290.6348333333333,-302.342,-302.342,-302.342,-302.342,-302.342
1657681200,-10.1,-10.6878,-11.2756,-11.863399999999999,-12.4512,-13.039,-23.3002,-33.5614,-43.8226,-54.0838,-64.345,-184.71583333333334,-305.08666666666664,-425.45750000000004,-545.8283333333334,-666.1991666666667,-786.57,-786.57,-786.57,-786.57,-786.57,-11.303999999999998,-12.083400000000001,-12.8628,-13.6422,-14.4216,-15.201,-30.38875,-45.576499999999996,-60.764250000000004,-75.952,-91.13974999999999,-197.26204166666668,-303.3843333333333,-409.50662500000004,-515.6289166666666,-621.7512083333334,-727.8735,-727.8735,-727.8735,-727.8735,-727.8735,-12.508,-13.479,-14.450000000000001,-15.421,-16.392000000000003,-17.363,-37.4773,-57.5916,-77.7059,-97.8202,-117.9345,-209.80825000000002,-301.682,-393.55575,-485.4295,-577.30325,-669.177,-669.177,-669.177,-669.177,-669.177,-13.712000000000002,-14.8746,-16.037200000000002,-17.1998,-18.3624,-19.525000000000002,-44.56585,-69.6067,-94.64755,-119.6884,-144.72925,-222.35445833333335,-299.9796666666667,-377.604875,-455.23008333333337,-532.8552916666667,-610.4805,-610.4805,-610.4805,-610.4805,-610.4805,-14.916,-16.270200000000003,-17.6244,-18.9786,-20.332800000000002,-21.687,-51.6544,-81.62180000000001,-111.5892,-141.5566,-171.524,-234.90066666666667,-298.27733333333333,-361.654,-425.03066666666666,-488.4073333333333,-551.784,-551.784,-551.784,-551.784,-551.784,-21.808500000000002,-24.756400000000003,-27.704300000000003,-30.6522,-33.6001,-36.548,-66.51735000000001,-96.4867,-126.45605,-156.42540000000002,-186.39475,-236.78308333333334,-287.17141666666663,-337.55974999999995,-387.9480833333334,-438.33641666666665,-488.72475,-488.72475,-488.72475,-488.72475,-488.72475,-28.701,-33.2426,-37.7842,-42.3258,-46.8674,-51.409,-81.3803,-111.3516,-141.3229,-171.29420000000002,-201.2655,-238.6655,-276.06550000000004,-313.4655,-350.8655,-388.26550000000003,-425.6655,-425.6655,-425.6655,-425.6655,-425.6655,-35.5935,-41.7288,-47.8641,-53.999399999999994,-60.1347,-66.27,-96.24325000000002,-126.21650000000001,-156.18975,-186.163,-216.13625,-240.54791666666665,-264.95958333333334,-289.37125000000003,-313.78291666666667,-338.19458333333336,-362.60625000000005,-362.60625000000005,-362.60625000000005,-362.60625000000005,-362.60625000000005,-42.486,-50.215,-57.944,-65.673,-73.402,-81.131,-111.10620000000002,-141.0814,-171.0566,-201.03180000000003,-231.007,-242.43033333333335,-253.8536666666667,-265.27700000000004,-276.70033333333333,-288.1236666666667,-299.547,-299.547,-299.547,-299.547,-299.547
1657684800,-10.394,-10.9634,-11.5328,-12.1022,-12.6716,-13.241,-22.9546,-32.6682,-42.3818,-52.0954,-61.809,-182.63599999999997,-303.46299999999997,-424.28999999999996,-545.1169999999998,-665.9440000000001,-786.771,-786.771,-786.771,-786.771,-786.771,-11.54775,-12.299600000000002,-13.051449999999999,-13.803299999999998,-14.55515,-15.306999999999999,-29.9568,-44.6066,-59.2564,-73.9062,-88.556,-195.0305,-301.505,-407.97950000000003,-514.454,-620.9285,-727.403,-727.403,-727.403,-727.403,-727.403,-12.7015,-13.6358,-14.5701,-15.5044,-16.4387,-17.372999999999998,-36.959,-56.545,-76.131,-95.717,-115.303,-207.42499999999998,-299.54699999999997,-391.669,-483.79099999999994,-575.913,-668.035,-668.035,-668.035,-668.035,-668.035,-13.85525,-14.972000000000003,-16.08875,-17.2055,-18.32225,-19.439,-43.961200000000005,-68.4834,-93.00560000000002,-117.5278,-142.04999999999998,-219.81949999999998,-297.589,-375.3585,-453.128,-530.8975,-608.6669999999999,-608.6669999999999,-608.6669999999999,-608.6669999999999,-608.6669999999999,-15.009,-16.3082,-17.6074,-18.906599999999997,-20.2058,-21.505,-50.9634,-80.42179999999999,-109.8802,-139.33859999999999,-168.797,-232.214,-295.631,-359.048,-422.465,-485.882,-549.299,-549.299,-549.299,-549.299,-549.299,-21.749000000000002,-24.61615,-27.4833,-30.350449999999995,-33.217600000000004,-36.08475,-65.69380000000001,-95.30285,-124.9119,-154.52095,-184.13,-234.49183333333332,-284.85366666666664,-335.2155,-385.57733333333334,-435.93916666666667,-486.301,-486.301,-486.301,-486.301,-486.301,-28.489,-32.9241,-37.3592,-41.7943,-46.2294,-50.6645,-80.4242,-110.1839,-139.9436,-169.7033,-199.463,-236.76966666666667,-274.07633333333337,-311.383,-348.68966666666665,-385.9963333333334,-423.303,-423.303,-423.303,-423.303,-423.303,-35.229,-41.23205,-47.2351,-53.238150000000005,-59.241200000000006,-65.24425,-95.15460000000002,-125.06495000000001,-154.97529999999998,-184.88565,-214.796,-239.0475,-263.299,-287.5505,-311.802,-336.0535,-360.305,-360.305,-360.305,-360.305,-360.305,-41.969,-49.540000000000006,-57.111000000000004,-64.682,-72.253,-79.824,-109.885,-139.946,-170.00699999999998,-200.068,-230.129,-241.32533333333333,-252.5216666666667,-263.718,-274.91433333333333,-286.1106666666667,-297.307,-297.307,-297.307,-297.307,-297.307
1657688400,-10.683,-11.2394,-11.7958,-12.3522,-12.9086,-13.465,-22.837400000000002,-32.2098,-41.5822,-50.9546,-60.327,-181.2275,-302.128,-423.0285,-543.929,-664.8295,-785.73,-785.73,-785.73,-785.73,-785.73,-11.79525,-12.5264,-13.25755,-13.988699999999998,-14.719850000000001,-15.450999999999999,-29.7162,-43.9814,-58.2466,-72.5118,-86.777,-193.32341666666667,-299.8698333333333,-406.41625000000005,-512.9626666666667,-619.5090833333334,-726.0555,-726.0555,-726.0555,-726.0555,-726.0555,-12.907499999999999,-13.813400000000001,-14.7193,-15.6252,-16.5311,-17.436999999999998,-36.595,-55.753,-74.911,-94.069,-113.227,-205.41933333333333,-297.6116666666667,-389.804,-481.9963333333333,-574.1886666666668,-666.3810000000001,-666.3810000000001,-666.3810000000001,-666.3810000000001,-666.3810000000001,-14.01975,-15.100399999999999,-16.18105,-17.261699999999998,-18.342349999999996,-19.423000000000002,-43.4738,-67.52459999999999,-91.5754,-115.6262,-139.67700000000002,-217.51525,-295.3535,-373.19175,-451.03,-528.86825,-606.7065,-606.7065,-606.7065,-606.7065,-606.7065,-15.132,-16.3874,-17.6428,-18.8982,-20.153599999999997,-21.409,-50.352599999999995,-79.2962,-108.2398,-137.1834,-166.127,-229.6111666666667,-293.0953333333333,-356.57950000000005,-420.0636666666667,-483.5478333333334,-547.032,-547.032,-547.032,-547.032,-547.032,-21.724249999999998,-24.5214,-27.31855,-30.1157,-32.91285,-35.71,-64.9513,-94.1926,-123.43390000000002,-152.6752,-181.9165,-232.27779166666667,-282.6390833333333,-333.000375,-383.3616666666666,-433.72295833333334,-484.08425,-484.08425,-484.08425,-484.08425,-484.08425,-28.316499999999998,-32.6554,-36.994299999999996,-41.333200000000005,-45.6721,-50.010999999999996,-79.55,-109.089,-138.628,-168.167,-197.70600000000002,-234.94441666666668,-272.18283333333335,-309.42125,-346.6596666666667,-383.8980833333334,-421.1365,-421.1365,-421.1365,-421.1365,-421.1365,-34.90875,-40.7894,-46.670049999999996,-52.5507,-58.431349999999995,-64.312,-94.14869999999999,-123.9854,-153.82209999999998,-183.65879999999999,-213.4955,-237.61104166666667,-261.72658333333334,-285.842125,-309.9576666666667,-334.07320833333335,-358.18875,-358.18875,-358.18875,-358.18875,-358.18875,-41.501,-48.9234,-56.3458,-63.7682,-71.1906,-78.613,-108.7474,-138.8818,-169.0162,-199.1506,-229.285,-240.27766666666665,-251.27033333333333,-262.263,-273.2556666666667,-284.24833333333333,-295.241,-295.241,-295.241,-295.241,-295.241
1657692000,-10.974,-11.5218,-12.0696,-12.6174,-13.165199999999999,-13.713,-22.915799999999997,-32.1186,-41.3214,-50.52419999999999,-59.727,-180.81966666666668,-301.9123333333333,-423.005,-544.0976666666667,-665.1903333333335,-786.283,-786.283,-786.283,-786.283,-786.283,-12.051749999999998,-12.767900000000001,-13.48405,-14.200199999999999,-14.91635,-15.632499999999999,-29.648899999999998,-43.665299999999995,-57.6817,-71.6981,-85.71449999999999,-192.4366666666667,-299.15883333333335,-405.88100000000003,-512.6031666666667,-619.3253333333334,-726.0475,-726.0475,-726.0475,-726.0475,-726.0475,-13.1295,-14.014000000000003,-14.898499999999999,-15.783,-16.6675,-17.552,-36.382,-55.211999999999996,-74.042,-92.87199999999999,-111.702,-204.0536666666667,-296.4053333333334,-388.757,-481.10866666666664,-573.4603333333334,-665.812,-665.812,-665.812,-665.812,-665.812,-14.207250000000002,-15.260100000000003,-16.31295,-17.3658,-18.41865,-19.4715,-43.1151,-66.7587,-90.4023,-114.04589999999999,-137.68949999999998,-215.67066666666665,-293.65183333333334,-371.63300000000004,-449.6141666666666,-527.5953333333334,-605.5765,-605.5765,-605.5765,-605.5765,-605.5765,-15.285,-16.5062,-17.7274,-18.9486,-20.1698,-21.391,-49.8482,-78.30539999999999,-106.76259999999999,-135.2198,-163.677,-227.28766666666667,-290.8983333333333,-354.509,-418.11966666666666,-481.73033333333336,-545.341,-545.341,-545.341,-545.341,-545.341,-21.7295,-24.46355,-27.1976,-29.931649999999998,-32.6657,-35.39975,-64.2941,-93.18845,-122.08279999999999,-150.97715,-179.8715,-230.29491666666667,-280.71833333333336,-331.14175,-381.56516666666664,-431.9885833333334,-482.41200000000003,-482.41200000000003,-482.41200000000003,-482.41200000000003,-482.41200000000003,-28.174,-32.4209,-36.6678,-40.914699999999996,-45.1616,-49.408500000000004,-78.74000000000001,-108.0715,-137.40300000000002,-166.7345,-196.066,-233.30216666666666,-270.53833333333336,-307.7745,-345.0106666666667,-382.24683333333337,-419.483,-419.483,-419.483,-419.483,-419.483,-34.618500000000004,-40.37825,-46.138000000000005,-51.897749999999995,-57.6575,-63.41725,-93.1859,-122.95455,-152.72320000000002,-182.49185,-212.2605,-236.3094166666667,-260.35833333333335,-284.40725,-308.45616666666666,-332.50508333333335,-356.554,-356.554,-356.554,-356.554,-356.554,-41.063,-48.3356,-55.608200000000004,-62.880799999999994,-70.1534,-77.426,-107.6318,-137.8376,-168.04340000000002,-198.2492,-228.455,-239.3166666666667,-250.17833333333337,-261.04,-271.9016666666667,-282.7633333333333,-293.625,-293.625,-293.625,-293.625,-293.625
1657695600,-11.284,-11.83,-12.376000000000001,-12.921999999999999,-13.468,-14.014,-23.279600000000002,-32.5452,-41.8108,-51.0764,-60.342,-181.796,-303.25,-424.704,-546.158,-667.6120000000001,-789.066,-789.066,-789.066,-789.066,-789.066,-12.3375,-13.048000000000002,-13.7585,-14.469,-15.1795,-15.89,-29.915950000000002,-43.941900000000004,-57.96785,-71.9938,-86.01975,-193.01791666666665,-300.0160833333333,-407.01425000000006,-514.0124166666667,-621.0105833333333,-728.0087500000001,-728.0087500000001,-728.0087500000001,-728.0087500000001,-728.0087500000001,-13.391,-14.266000000000002,-15.141000000000002,-16.016000000000002,-16.891,-17.766,-36.5523,-55.3386,-74.1249,-92.9112,-111.69749999999999,-204.2398333333333,-296.7821666666666,-389.3245,-481.8668333333333,-574.4091666666667,-666.9515,-666.9515,-666.9515,-666.9515,-666.9515,-14.4445,-15.484,-16.523500000000002,-17.563,-18.6025,-19.642,-43.188649999999996,-66.7353,-90.28195000000001,-113.8286,-137.37525,-215.46175,-293.54825,-371.63475,-449.72125,-527.80775,-605.89425,-605.89425,-605.89425,-605.89425,-605.89425,-15.498,-16.702,-17.906,-19.11,-20.314,-21.518,-49.825,-78.13199999999999,-106.43900000000001,-134.74599999999998,-163.053,-226.68366666666665,-290.3143333333333,-353.945,-417.5756666666666,-481.20633333333336,-544.837,-544.837,-544.837,-544.837,-544.837,-21.844749999999998,-24.555999999999997,-27.267249999999997,-29.978499999999997,-32.689750000000004,-35.400999999999996,-64.18755,-92.97409999999999,-121.76065,-150.54719999999998,-179.33375,-229.74995833333332,-280.16616666666664,-330.582375,-380.99858333333333,-431.4147916666667,-481.831,-481.831,-481.831,-481.831,-481.831,-28.191499999999998,-32.410000000000004,-36.6285,-40.846999999999994,-45.0655,-49.284,-78.5501,-107.8162,-137.0823,-166.34839999999997,-195.6145,-232.81625,-270.01800000000003,-307.21975,-344.4215,-381.62325,-418.825,-418.825,-418.825,-418.825,-418.825,-34.53825,-40.263999999999996,-45.98975,-51.7155,-57.441250000000004,-63.166999999999994,-92.91265000000001,-122.6583,-152.40395,-182.1496,-211.89525,-235.88254166666667,-259.8698333333333,-283.857125,-307.84441666666663,-331.8317083333333,-355.81899999999996,-355.81899999999996,-355.81899999999996,-355.81899999999996,-355.81899999999996,-40.885,-48.117999999999995,-55.351,-62.583999999999996,-69.817,-77.05,-107.2752,-137.50039999999998,-167.7256,-197.9508,-228.176,-238.94883333333334,-249.72166666666666,-260.4945,-271.26733333333334,-282.04016666666666,-292.813,-292.813,-292.813,-292.813,-292.813
